DATE,SYMBOL,ILLIQ_t,DEPTH_t,SPREAD_t,REV_t
2015-06-01,NIFTY50,2.876408005949206e-14,-20.753369664163376,0.0073220761661742595,4.0853458612833765e-07
2015-06-02,NIFTY50,1.9314682056611343e-11,-20.913151124531737,0.02662552428378759,-6.922741435644497e-07
2015-06-03,NIFTY50,8.82491184761438e-12,-21.055698610007887,0.017522868957668906,-0.00028736759341277683
2015-06-04,NIFTY50,4.3491120374929407e-13,-20.95263917549078,0.012704987415301535,-6.731320446071831e-06
2015-06-05,NIFTY50,1.4913238205479858e-12,-20.997401243241598,0.011195742968881345,-1.0731084630513017e-06
2015-06-08,NIFTY50,7.952922132990886e-12,-20.812374987071713,0.01248735994877877,-1.7055081203262446e-05
2015-06-09,NIFTY50,2.478197362749266e-12,-20.810403061425767,0.006481850896613638,-2.3507446085251254e-05
2015-06-10,NIFTY50,1.1445370882500795e-11,-20.82890862170944,0.015810324664998366,3.4394504330325294e-05
2015-06-11,NIFTY50,1.479246590071517e-11,-21.003803338045046,0.025711337502636693,0.00024910727694025874
2015-06-12,NIFTY50,2.0204868823253655e-12,-20.809869247750964,0.006927343903249249,4.314633231914623e-05
2015-06-15,NIFTY50,3.643388265256791e-12,-20.787037208911276,0.014081795259664498,-8.555953759741046e-06
2015-06-16,NIFTY50,4.176662821269305e-12,-20.72112873174424,0.013607048657018714,-1.6184612045757252e-05
2015-06-17,NIFTY50,4.456167818965603e-12,-20.933495437963995,0.010863172626439113,-2.2917348923271184e-05
2015-06-18,NIFTY50,8.671103675014092e-12,-20.89189583662963,0.010410307126907548,-5.643812158539609e-05
2015-06-19,NIFTY50,5.090821284182808e-12,-20.913795427750134,0.006705136536137365,-6.321836480958637e-05
2015-06-22,NIFTY50,1.5201663836268113e-11,-20.74788559134153,0.01341415880659944,-9.5965946061529e-05
2015-06-23,NIFTY50,3.0855137528393063e-12,-20.82207000590746,0.007576164489828209,-5.3066560501876496e-05
2015-06-24,NIFTY50,2.2705046964550952e-12,-20.80737399425058,0.009861344552538046,8.411776113082858e-06
2015-06-25,NIFTY50,2.6297176788099294e-12,-21.247803579043687,0.011151511148487735,1.0973952754323952e-05
2015-06-26,NIFTY50,2.171024591134544e-12,-20.647409772319445,0.00821486589874026,8.941983113569881e-06
2015-06-29,NIFTY50,6.813140971507239e-12,-20.81678245706783,0.016084799769712336,-1.5055042976321279e-05
2015-06-30,NIFTY50,4.5406458674462675e-12,-21.005739809007082,0.009446113961582124,4.5056312611223315e-05
2015-07-01,NIFTY50,9.068514458864745e-12,-20.83132348081373,0.01318449805988339,-6.0849849363634445e-05
2015-07-02,NIFTY50,1.0192961928517272e-12,-20.667572185435795,0.005452971918842478,9.740425854823318e-06
2015-07-03,NIFTY50,6.314899542076334e-12,-20.435670688091665,0.008674186612293116,4.566446948803731e-06
2015-07-06,NIFTY50,5.0753300777214185e-12,-20.578238059863434,0.017249167553028747,-2.0794332729826192e-05
2015-07-07,NIFTY50,1.2806413073090703e-12,-20.762505527931932,0.00910607719351068,5.84720898290769e-06
2015-07-08,NIFTY50,1.1035795283645369e-11,-21.17630746465002,0.01388244863852491,-2.3122042857762955e-05
2015-07-09,NIFTY50,3.772422255028288e-12,-20.81268468813555,0.009281304248669305,-7.161624174897857e-05
2015-07-10,NIFTY50,2.9822435896801137e-12,-20.976636492111584,0.007379803983155171,1.5850209361221263e-05
2015-07-13,NIFTY50,1.1894431171969428e-11,-20.719806677964232,0.01374170262743109,-4.5543035664494525e-05
2015-07-14,NIFTY50,7.631561057088181e-13,-20.572189346771253,0.006641794303290817,7.777554823095453e-06
2015-07-15,NIFTY50,9.168133601270515e-12,-20.617083739876907,0.00803047899774196,5.409639588832095e-06
2015-07-16,NIFTY50,9.898603028574574e-12,-20.721798539335335,0.008503577513008752,-8.148980958881087e-05
2015-07-17,NIFTY50,2.3127875582883616e-13,-20.622377760543497,0.005784050470901899,-2.0666040492104813e-06
2015-07-20,NIFTY50,9.535507203108199e-13,-20.474128080603656,0.007566686375480949,1.5540509502479414e-07
2015-07-21,NIFTY50,6.1451070347802796e-12,-21.059511460786304,0.01510643786229169,-6.39298545745353e-06
2015-07-22,NIFTY50,1.0328737510146105e-11,-20.889680548869766,0.01682399953668848,0.0001049250784210766
2015-07-23,NIFTY50,4.433926208688385e-12,-20.85568295465976,0.009423990914005358,6.174712145689196e-05
2015-07-24,NIFTY50,7.318660450270672e-12,-20.805440528281142,0.00887753898749574,-4.021759516667222e-05
2015-07-27,NIFTY50,1.6496137647868426e-11,-20.856145543144454,0.016822197180361202,-0.00014969621118509914
2015-07-28,NIFTY50,1.9719639767416274e-12,-21.098711641485234,0.00907405429111191,-5.4080937712123123e-05
2015-07-29,NIFTY50,3.86488093283071e-12,-20.889527473711073,0.005140244618414699,1.310073460034931e-05
2015-07-30,NIFTY50,3.079973898441487e-12,-21.317901945741703,0.006008286484005017,-2.5476328910560603e-05
2015-07-31,NIFTY50,7.601186971691414e-12,-21.27411665398434,0.011830771657054229,-7.36049636114583e-05
2015-08-03,NIFTY50,8.929609379316885e-13,-21.014961772108386,0.006537546568773982,-1.576257920537257e-05
2015-08-04,NIFTY50,1.9177759538529423e-12,-21.190808399126407,0.013725696587185452,3.659008514436375e-06
2015-08-05,NIFTY50,5.267899829350132e-12,-20.852383316142006,0.005368845400754834,1.8346851279940223e-05
2015-08-06,NIFTY50,2.0852620287647275e-12,-20.870485931680165,0.00638049078669183,-1.4481382563769349e-05
2015-08-07,NIFTY50,2.2753092392223398e-12,-20.930875735245113,0.005049856615907368,6.765529209620499e-06
2015-08-10,NIFTY50,4.328300943468517e-12,-20.774015026492798,0.014515108106170136,-1.2751515579734752e-05
2015-08-11,NIFTY50,5.6780254795926e-12,-20.990684062982762,0.013583720907152385,-3.3782605310929794e-05
2015-08-12,NIFTY50,8.409869267427832e-12,-21.18473032257726,0.01305475180404024,-9.897746382602801e-05
2015-08-13,NIFTY50,4.848089019623826e-13,-21.181277060826293,0.01074097837990087,1.0225464780660832e-05
2015-08-14,NIFTY50,1.4661745510735335e-11,-21.0069714504173,0.017479432236290404,-1.492381278432751e-05
2015-08-17,NIFTY50,3.269699479761181e-12,-21.115972755618596,0.012096989259574772,9.428785273234696e-05
2015-08-18,NIFTY50,9.770174018368185e-13,-20.984030427277666,0.01088405463273611,-6.140577369625019e-06
2015-08-19,NIFTY50,3.0471012083772443e-12,-20.826379244024725,0.01112399376758385,4.283703319390687e-06
2015-08-20,NIFTY50,9.347378299925739e-12,-21.15597203175209,0.016911959556298706,4.867211239630004e-05
2015-08-21,NIFTY50,5.204066394631432e-12,-21.23655640542833,0.011704936576591374,-0.0001252777146944897
2015-08-24,NIFTY50,2.4246859871095547e-11,-21.615071891020257,0.03721986199817518,-0.0005143089015172518
2015-08-25,NIFTY50,3.895324986451242e-12,-21.580705281219796,0.032757229173278224,0.000543108833661391
2015-08-26,NIFTY50,6.680270709932169e-12,-21.246641221298404,0.019629446808435973,0.00010351851167372064
2015-08-27,NIFTY50,8.31622538019984e-12,-21.608862204026817,0.012743858054172592,0.00022731545791774231
2015-08-28,NIFTY50,4.2599195659311864e-12,-21.171267602589637,0.016264772857495554,-0.00013443178332637725
2015-08-31,NIFTY50,2.424417308590677e-12,-21.180634747160763,0.01199928552273286,2.553913968729282e-05
2015-09-01,NIFTY50,1.61604726561852e-11,-21.087633693249398,0.023452814447483074,-8.911220251305038e-05
2015-09-02,NIFTY50,5.322381395352417e-12,-21.230968650411935,0.02116104764642996,-0.00020572900743251137
2015-09-03,NIFTY50,1.1269809658148295e-11,-20.921151804924328,0.011702709059024671,0.00012146632380156194
2015-09-04,NIFTY50,1.4486177725684281e-11,-21.11667026873426,0.023259130799968514,0.00029489305727773476
2015-09-07,NIFTY50,1.176387671642913e-11,-20.78981573395702,0.021054916978361444,-0.00026993543592254075
2015-09-08,NIFTY50,1.2935678777207952e-11,-21.003860340062722,0.023594433368289272,0.00021532903019581736
2015-09-09,NIFTY50,1.0405360913789758e-11,-21.211475391344237,0.010423860919096108,-0.00029035795621742706
2015-09-10,NIFTY50,3.1246817532993494e-12,-20.945154558614544,0.018149496781479205,6.613855508082204e-05
2015-09-11,NIFTY50,1.449876093141955e-13,-20.783853276292174,0.013473636648231504,6.009170384581693e-07
2015-09-14,NIFTY50,1.1015944729231217e-11,-20.689411492087505,0.015002076618025342,-1.6404487711768958e-06
2015-09-15,NIFTY50,5.1290442052131436e-12,-20.789682746866102,0.010250220203982825,5.837137620525124e-05
2015-09-16,NIFTY50,8.090711055397125e-12,-20.82390812786247,0.007671723970989511,4.904288641228373e-05
2015-09-18,NIFTY50,5.427815451453792e-12,-21.380797962788023,0.01242184236294874,-9.373088766153221e-05
2015-09-21,NIFTY50,6.189063775728353e-13,-20.6944658634029,0.009972271090201377,6.29948339177362e-06
2015-09-22,NIFTY50,1.5732508185153986e-11,-20.997513673547076,0.029934728322612646,-1.2445707124170726e-05
2015-09-23,NIFTY50,3.775759999833429e-12,-20.863897743968515,0.020348064717404343,8.994609866639746e-05
2015-09-24,NIFTY50,1.803766266759287e-12,-21.18911789219725,0.011488835526942874,-1.2490426845527437e-05
2015-09-28,NIFTY50,8.707375628795983e-12,-20.78394122229421,0.013597239163165492,2.6591050980888863e-05
2015-09-29,NIFTY50,3.2342482622082456e-12,-21.358721542549546,0.03000645330863736,5.649194464799361e-05
2015-09-30,NIFTY50,8.038850274872984e-12,-21.238979421399065,0.010466881749003815,-8.220793965627774e-05
2015-10-01,NIFTY50,2.0168970821194986e-13,-20.94440433602837,0.009759913797100526,-3.3875715078539516e-06
2015-10-05,NIFTY50,1.42468426180547e-11,-21.119786929823064,0.01524759618015668,-5.329034316716302e-06
2015-10-06,NIFTY50,2.8436204617482704e-12,-21.0984728400748,0.01035830150302995,-8.764911008583993e-05
2015-10-07,NIFTY50,1.895225660897877e-12,-21.18422736058073,0.006848142523144755,-1.2435863192885739e-05
2015-10-08,NIFTY50,4.209691468766229e-12,-21.056740308160908,0.011181693647313466,1.7657546720758777e-05
2015-10-09,NIFTY50,4.5391661649329144e-12,-21.21520409000349,0.011300815751683142,4.362129353762718e-05
2015-10-12,NIFTY50,3.4717316010544625e-12,-21.206550124331343,0.014281129143481812,4.178842392077699e-05
2015-10-13,NIFTY50,1.2316584983592133e-12,-20.89420204214649,0.007581428343766036,-8.22547146801044e-06
2015-10-14,NIFTY50,2.5989044939772967e-12,-20.84210369158386,0.005297266560830941,-4.276888252661413e-06
2015-10-15,NIFTY50,6.457169787835715e-12,-21.036332283398167,0.007427104346231432,2.584676420535192e-05
2015-10-16,NIFTY50,5.565160413980251e-12,-20.97670323841931,0.011986973240210311,-6.332123672726073e-05
2015-10-19,NIFTY50,4.347602059672314e-12,-20.753061214778047,0.005299014557007363,-3.21169212048951e-05
2015-10-20,NIFTY50,1.263678452689952e-12,-20.97120500166208,0.007849473931817402,7.252787369017725e-06
2015-10-21,NIFTY50,1.0079820303323652e-12,-20.901283302147263,0.009361707062973883,-1.950203735815283e-06
2015-10-23,NIFTY50,4.204855426442971e-12,-20.955098274867037,0.005707901109665608,6.385566167499769e-06
2015-10-26,NIFTY50,3.8036521767923016e-12,-20.82409495919404,0.010199078994983096,2.2306166747176382e-05
2015-10-27,NIFTY50,2.594508635694385e-12,-20.97798207755,0.00302449798291677,-1.4082096171438057e-05
2015-10-28,NIFTY50,4.855297757765127e-12,-21.15734413393339,0.00946003069804163,-2.508480077385817e-05
2015-10-29,NIFTY50,4.123762223365126e-12,-21.2910230368933,0.010059493655037445,-5.452568279522683e-05
2015-10-30,NIFTY50,3.5203226137464452e-12,-21.198957671406877,0.012608817200421485,-4.1213570333300505e-05
2015-11-02,NIFTY50,1.697253322724444e-12,-20.814671909649036,0.008086165255077651,-1.0534565428183232e-05
2015-11-03,NIFTY50,1.1513958389230125e-12,-20.789093629939707,0.00851043904301796,2.2869523894744586e-06
2015-11-04,NIFTY50,2.5905892891059806e-12,-20.704804922894933,0.011044537550261656,3.127478950402812e-06
2015-11-05,NIFTY50,1.0030100050320143e-11,-20.772927023380817,0.010948481294945571,-2.6807353226243352e-05
2015-11-06,NIFTY50,8.282169070822125e-14,-21.28057542944417,0.009617439860001034,-1.5242402194290165e-06
2015-11-09,NIFTY50,2.9321258241062358e-12,-21.239937977895014,0.020978598214842017,-7.108059185129601e-07
2015-11-10,NIFTY50,1.2955135005773524e-11,-20.974654269147813,0.014421810478986564,-8.188210799834307e-05
2015-11-13,NIFTY50,2.1705721642786477e-12,-20.945565853385094,0.005694250418693034,-4.5158182230209645e-05
2015-11-16,NIFTY50,4.89557635714774e-12,-20.877776493916645,0.015973688129604376,1.5489052584023196e-05
2015-11-17,NIFTY50,3.4885607758827963e-12,-20.851170561868706,0.008606030837872217,-2.265173979283274e-05
2015-11-18,NIFTY50,1.2152482982020945e-11,-20.82788388470096,0.015306927319108647,5.349271884426321e-05
2015-11-19,NIFTY50,1.3798617453623403e-11,-20.762437174842294,0.01140540078814829,0.00019361880392596825
2015-11-20,NIFTY50,1.4743986554401505e-12,-20.90008052232897,0.011347269837430379,-2.5249456767685255e-05
2015-11-23,NIFTY50,9.32067766993099e-13,-20.720115631254693,0.006663032097015639,1.6348726960145697e-06
2015-11-24,NIFTY50,2.198469599915473e-12,-20.745816619654804,0.0073676125686968925,-2.0892649453744333e-06
2015-11-26,NIFTY50,3.8463985873322155e-12,-21.27303859687209,0.008257451897439505,1.4987586670323665e-05
2015-11-27,NIFTY50,6.258286435174633e-12,-20.900397147983913,0.010053207021728506,-4.979665259740795e-05
2015-11-30,NIFTY50,5.464901704145299e-13,-21.26349175097411,0.005444087497243313,7.007806082292117e-06
2015-12-01,NIFTY50,2.245959045304164e-12,-20.82089072435132,0.004776930001193864,2.3227328966777468e-06
2015-12-02,NIFTY50,2.9553037094723855e-12,-20.72499386138579,0.00863661282840636,7.330816910479964e-06
2015-12-03,NIFTY50,8.57109588297756e-12,-20.711723119079597,0.0075024002254097735,-2.508279941800646e-05
2015-12-04,NIFTY50,8.813098806171517e-12,-20.89447566661798,0.005872564232994847,-8.861506048196914e-05
2015-12-07,NIFTY50,1.9843398028430293e-12,-20.789539440297723,0.01021841742268812,-2.2175959889715876e-05
2015-12-08,NIFTY50,7.883728339119252e-12,-20.762966912963435,0.011140371932384553,-1.739289651527472e-05
2015-12-09,NIFTY50,1.0867355013643388e-11,-20.7869446145479,0.012604294950738917,-9.500638763348976e-05
2015-12-10,NIFTY50,8.597146332504303e-12,-20.801900119562543,0.0106660155656692,0.00010771692584206726
2015-12-11,NIFTY50,7.424669777495776e-12,-20.967805681289597,0.016786129167323766,8.8182864371936e-05
2015-12-14,NIFTY50,4.567952644984531e-12,-20.85349765676605,0.014758124915189609,4.9335553085817855e-05
2015-12-15,NIFTY50,6.427025710413544e-12,-20.756923854925443,0.010375398116710056,-3.45866168214568e-05
2015-12-16,NIFTY50,5.428882863861697e-12,-20.90221827122525,0.007850713907149013,-4.315747768715593e-05
2015-12-17,NIFTY50,8.737863923923651e-12,-21.045219750312206,0.01470486352855599,-7.828104436395109e-05
2015-12-18,NIFTY50,7.070610979161936e-12,-21.119109654106268,0.010667397059247227,0.00012664784776665757
2015-12-21,NIFTY50,9.439636693718994e-12,-20.712701288775047,0.013695894671932373,9.811533331838262e-05
2015-12-22,NIFTY50,6.305703859908987e-12,-20.701748779795768,0.008919703851759568,5.7644249118635475e-05
2015-12-23,NIFTY50,1.1058353557989466e-11,-20.647890708934536,0.005765368014060801,6.329134143861214e-05
2015-12-24,NIFTY50,8.475929754876804e-13,-20.415392156079164,0.006773904417734044,6.389030729892201e-06
2015-12-28,NIFTY50,8.371798647928089e-12,-20.69692281026965,0.009362623575177594,5.079929105802711e-06
2015-12-29,NIFTY50,5.351992038785582e-13,-20.61341902073049,0.0049691196656832005,-3.91009884237539e-06
2015-12-30,NIFTY50,4.890378952321288e-12,-20.552856448906933,0.006952655037992718,1.9776263924725596e-06
2015-12-31,NIFTY50,5.291280041553268e-12,-20.90484064060324,0.008104337406773021,2.616690388875896e-05
2016-01-04,NIFTY50,1.859205450179535e-11,-20.771568343841224,0.02008005223173735,0.00012380055126518424
2016-01-05,NIFTY50,7.550916171557216e-13,-20.845776494717207,0.008728741326188864,-1.665368123072049e-05
2016-01-06,NIFTY50,4.9241860100789974e-12,-20.853154064672434,0.010302286526288593,-4.785744864971395e-06
2016-01-07,NIFTY50,1.5605061174338467e-11,-21.08069677892043,0.01563760695406764,-0.00012509500009569847
2016-01-08,NIFTY50,3.649904676180276e-12,-20.902626770727217,0.006979061914949448,9.742552332553853e-05
2016-01-11,NIFTY50,3.45092733446089e-12,-21.08063790645656,0.014642014129063349,2.1543562369160036e-05
2016-01-12,NIFTY50,5.751521001296327e-12,-20.93104243023637,0.013381622919670084,-3.4926854111764466e-05
2016-01-13,NIFTY50,4.262646878487857e-12,-21.210266974082014,0.021838357235487684,4.911342271699527e-05
2016-01-14,NIFTY50,2.236821324787666e-12,-21.137617609280426,0.021361851737108146,2.348352276783321e-05
2016-01-15,NIFTY50,8.942040449335114e-12,-21.10782422291948,0.018715238238164508,-4.446621850910077e-05
2016-01-18,NIFTY50,6.796025531468487e-12,-21.26395716789264,0.017310569990477486,-0.00015329305459508126
2016-01-19,NIFTY50,8.171709838453209e-12,-21.059759037196937,0.013261435133513735,0.00013351324165718567
2016-01-20,NIFTY50,1.0260770206493063e-11,-21.22342156141607,0.031384661797103246,0.00019357305763159294
2016-01-21,NIFTY50,2.538581248626461e-12,-21.283753081617817,0.02043483389727332,-7.523196719963086e-05
2016-01-22,NIFTY50,1.176547108889843e-11,-21.25461476106467,0.01425402689186325,8.89977059151368e-05
2016-01-25,NIFTY50,1.520882619902542e-12,-20.916840229976952,0.008868797414971928,-3.694325982669814e-05
2016-01-27,NIFTY50,1.5421404975184574e-13,-21.056390979005286,0.007824907671170717,-3.971571091028884e-07
2016-01-28,NIFTY50,8.64200727441744e-13,-21.435267351782137,0.007980174254586261,3.789931056293441e-07
2016-01-29,NIFTY50,8.28066216451678e-12,-21.53829091450048,0.022853038866634603,3.2950265395784174e-05
2016-02-01,NIFTY50,6.635578552011504e-13,-21.138161286043786,0.007834910736868825,1.8797130616158324e-05
2016-02-02,NIFTY50,7.742145352749348e-12,-21.263417750122446,0.01988451608314538,-1.3350942168859455e-05
2016-02-03,NIFTY50,8.896237497680559e-12,-21.069310372225978,0.009386304910417653,-0.0001670851744913754
2016-02-04,NIFTY50,3.476512781748703e-12,-21.223356527545324,0.012304107154916262,7.208120836111057e-05
2016-02-05,NIFTY50,6.143863790195402e-12,-21.349619799325765,0.012885393270441149,-6.588614628908321e-05
2016-02-08,NIFTY50,1.0734575948019973e-11,-20.959849366571643,0.020217213357474027,0.00015631313121267662
2016-02-09,NIFTY50,7.787422426871006e-12,-21.160196189349843,0.0066181101745841926,-0.0001639388895343945
2016-02-10,NIFTY50,6.345101967447936e-12,-21.30075318956114,0.01304102098329692,-0.00013626626456902564
2016-02-11,NIFTY50,1.6266647146336508e-11,-21.435817101936507,0.03564897167571941,-0.000374967221693156
2016-02-12,NIFTY50,2.8288363616797464e-13,-21.56953714398577,0.023750320522101652,2.1872272760915725e-05
2016-02-15,NIFTY50,1.0275816964141683e-11,-21.654294218266646,0.017590517393581147,-1.719078200057566e-05
2016-02-16,NIFTY50,8.951571974460755e-12,-21.304836472863997,0.023686689182598517,0.00041747365513212755
2016-02-17,NIFTY50,4.621344316457547e-12,-21.337476434233114,0.022937530472713963,0.0001367693636291903
2016-02-18,NIFTY50,6.604886005018361e-12,-21.29661811778298,0.012131956756005145,-0.00010008884058235103
2016-02-19,NIFTY50,1.90528213701916e-12,-21.050140179358507,0.011219346440210796,-3.0959082188771684e-05
2016-02-22,NIFTY50,2.9548412093465737e-12,-20.83392532995179,0.007146223113669365,-8.719909414351806e-06
2016-02-23,NIFTY50,1.2501442864813218e-11,-21.04686737391524,0.021239038215955953,5.7028435391443185e-05
2016-02-24,NIFTY50,9.116879325224724e-12,-21.060904842630585,0.011547694363926502,-0.00022079003361318562
2016-02-25,NIFTY50,3.472795648297238e-12,-21.403012068879868,0.010443906112649885,-8.757300039943119e-05
2016-02-26,NIFTY50,5.839874398089757e-12,-21.096930168652772,0.009644696424126036,5.815313472002707e-05
2016-02-29,NIFTY50,1.8364025552485006e-12,-21.919509663084824,0.038471214673239655,5.154349282382523e-05
2016-03-01,NIFTY50,1.6946097080691594e-11,-21.409818661087332,0.02774738071849138,0.0002045152861730845
2016-03-02,NIFTY50,8.134910579279752e-12,-21.63729632000428,0.00979802742024351,-0.0006831986061524083
2016-03-03,NIFTY50,6.9557023369315125e-12,-21.45693201646747,0.01042062036590525,-0.0002939539770362983
2016-03-04,NIFTY50,6.185283212041306e-13,-21.46930102333257,0.00825610076766486,-1.8894122051994385e-05
2016-03-08,NIFTY50,3.4926320236375585e-15,-21.377527714515235,0.011355590586601577,8.763018115817943e-09
2016-03-09,NIFTY50,3.3651286636678327e-12,-21.336310880178402,0.015228789703241322,4.173869902017747e-08
2016-03-10,NIFTY50,3.6031263610552185e-12,-21.24333137138976,0.01331795336896554,3.7651721543177795e-05
2016-03-11,NIFTY50,2.1528435520757617e-12,-21.123568830778357,0.011098252441828788,1.9471658170230902e-05
2016-03-14,NIFTY50,3.021314598414681e-12,-20.952961775209896,0.009106336013928039,-1.2212750353270206e-05
2016-03-15,NIFTY50,7.173411018872185e-12,-21.091456982094666,0.012385115059849893,3.940766710348603e-05
2016-03-16,NIFTY50,3.4898457712212218e-12,-21.105295638240598,0.013715632292882148,5.300889694699069e-05
2016-03-17,NIFTY50,1.0223742124600502e-12,-21.31105635417618,0.014096399371312403,-9.410305738743204e-06
2016-03-18,NIFTY50,6.768834334123334e-12,-21.31397750550894,0.012584927585329865,-2.248747884620855e-05
2016-03-21,NIFTY50,8.664579664039029e-12,-21.139470667886258,0.012441134357659733,-0.00016053127812801386
2016-03-22,NIFTY50,8.577219465448167e-13,-21.200519738457462,0.010939920373997278,-1.8160099299040855e-05
2016-03-23,NIFTY50,1.346589723045114e-13,-21.155186815849646,0.00728957428886153,-2.867024814537701e-07
2016-03-28,NIFTY50,7.1188352809223766e-12,-21.336232943762464,0.02123408818762834,2.7254195673903836e-06
2016-03-29,NIFTY50,1.4431248235500507e-12,-21.222239260658004,0.009299710720514677,-3.1233631198029523e-05
2016-03-30,NIFTY50,1.011079398912632e-11,-21.31061216404167,0.012733994920996434,4.323862074681831e-05
2016-03-31,NIFTY50,1.4063376976751779e-13,-21.80213986956596,0.00976947413034997,-7.524977190850352e-06
2016-04-01,NIFTY50,2.3095140156791615e-12,-21.07281636444997,0.009600586870643212,1.3550868314422293e-06
2016-04-04,NIFTY50,4.916318638370448e-12,-20.910983948301382,0.007739636861421589,1.9430922971064118e-05
2016-04-05,NIFTY50,1.2942356263576398e-11,-21.16121891639253,0.019419441623380985,0.0001189539639809301
2016-04-06,NIFTY50,1.163004683973321e-12,-20.955120438391365,0.006159409764752755,2.940956453842106e-05
2016-04-07,NIFTY50,5.041223948218879e-12,-21.293616896121208,0.012575436117328033,1.3077084990124788e-05
2016-04-08,NIFTY50,1.0702129813038797e-12,-20.80338458081326,0.005645105522182117,1.0339550323642405e-05
2016-04-11,NIFTY50,1.1150510373874672e-11,-21.04485479605466,0.021110841449129964,-1.78329995794783e-05
2016-04-12,NIFTY50,3.885898160504209e-12,-20.954093758050412,0.007011305471964976,-7.528314670053681e-05
2016-04-13,NIFTY50,1.0608526042839645e-11,-21.27152551569221,0.011795452116910592,-8.984624003016051e-05
2016-04-18,NIFTY50,5.6016040014446166e-12,-21.102423695292934,0.009836139807589541,-0.00015022415482166356
2016-04-20,NIFTY50,3.872662049390764e-15,-21.20871098984176,0.00920434601929941,-5.1500840886416976e-08
2016-04-21,NIFTY50,1.9275381426146553e-13,-21.29420331615501,0.01192486144366182,2.146810586590691e-09
2016-04-22,NIFTY50,1.1129357933276493e-12,-21.09340883672743,0.006329674937812798,-5.497676105018172e-07
2016-04-25,NIFTY50,4.874514969761898e-12,-20.86232647905565,0.010693757784944025,-9.027050049309825e-06
2016-04-26,NIFTY50,8.49954333964461e-12,-21.200518342759175,0.019082867785983473,7.673409942169604e-05
2016-04-27,NIFTY50,1.312754451680949e-12,-21.22418856902162,0.006322158915512517,-2.9675305634448722e-05
2016-04-28,NIFTY50,7.242126918288128e-12,-21.554138377018983,0.020077072182930325,3.601147988393636e-05
2016-04-29,NIFTY50,1.6985381903098436e-13,-21.371936547999717,0.012783715747129797,5.401307682741819e-06
2016-05-02,NIFTY50,4.897085299304146e-12,-20.856049712373338,0.006725681940174083,1.8171651517637002e-06
2016-05-03,NIFTY50,5.222509088493715e-12,-21.09124746939004,0.020020665761746482,-4.219845689183288e-05
2016-05-04,NIFTY50,3.3927277605858836e-12,-21.15439739030529,0.006715067223535378,-3.939840713665776e-05
2016-05-05,NIFTY50,2.6235944231831344e-12,-21.082226901419112,0.009139642819630277,1.9614560235572315e-05
2016-05-06,NIFTY50,2.094437951992802e-13,-20.958490084276114,0.007829597806707443,9.954411734569006e-07
2016-05-09,NIFTY50,1.3572714647454878e-11,-20.956983365899017,0.01526815881392977,4.5435262678479125e-06
2016-05-10,NIFTY50,2.1638725368811413e-12,-20.968424131227216,0.007505224333415417,-4.7410170936820696e-05
2016-05-11,NIFTY50,2.9384994487654525e-12,-21.242320790844428,0.014295112521769803,1.3653716631732329e-05
2016-05-12,NIFTY50,5.444185030369452e-12,-20.91089914975942,0.008404625482825452,3.2431669475417135e-05
2016-05-13,NIFTY50,7.714879850123867e-12,-21.06171792199558,0.012386570000527963,7.107846318766745e-05
2016-05-16,NIFTY50,3.6372696955196418e-12,-21.2013776936171,0.012944057500874599,6.34941750641898e-05
2016-05-17,NIFTY50,2.6371792789767656e-12,-21.092871305852015,0.007654519829388842,-2.239103225950053e-05
2016-05-18,NIFTY50,2.1209539619057463e-12,-20.931004496447603,0.009059523080528206,9.963416042322952e-06
2016-05-19,NIFTY50,8.310890182125656e-12,-21.005652421287344,0.014055604491304266,-2.8776467092327128e-05
2016-05-20,NIFTY50,3.5585430674534936e-12,-20.919410522275662,0.009890692596097152,-4.7724705793816294e-05
2016-05-23,NIFTY50,1.8098230384094936e-12,-21.008249698052424,0.012727883641894021,-1.0419810275995439e-05
2016-05-24,NIFTY50,2.0213153988322943e-12,-20.853487603481614,0.005904101824583978,5.541045416675492e-06
2016-05-25,NIFTY50,1.71729380006385e-11,-21.05840101137892,0.01662281720605452,-5.5281604317725745e-05
2016-05-26,NIFTY50,7.962243674250317e-12,-21.480705478774986,0.01666738974152222,-0.00040773620859389
2016-05-27,NIFTY50,5.06615715593603e-12,-21.47848128407031,0.010684581497111701,-0.00018308462735591992
2016-05-30,NIFTY50,1.323939704731568e-12,-21.428025778133332,0.006015796944733142,-2.88805938750805e-05
2016-05-31,NIFTY50,5.853632679692296e-13,-22.069625088011293,0.009717994110179672,6.026753382679376e-06
2016-06-01,NIFTY50,1.5297492229237427e-12,-21.187114512622987,0.00541565701865592,5.472792995235651e-06
2016-06-02,NIFTY50,3.192586488121387e-12,-21.124310021482415,0.009094835498897662,-1.1597946715812331e-05
2016-06-03,NIFTY50,7.222879788779448e-14,-21.859714267542753,0.006343712517517316,-1.072945386953683e-06
2016-06-06,NIFTY50,1.7071288211230361e-12,-21.06493891676632,0.005932214994864772,5.406506095631283e-07
2016-06-07,NIFTY50,3.9880075410138595e-12,-21.416240154189403,0.009502241328695328,1.9158606637680683e-05
2016-06-08,NIFTY50,5.536510795234573e-13,-21.08929173152203,0.004454292770801465,-6.366636727158574e-06
2016-06-09,NIFTY50,5.850777291110517e-12,-21.084297975386935,0.010818362175712215,6.702039913101359e-06
